osm_id,fclass,name,type,coordenates
6473526422,tree,Árvore dos namorados,natural,"[-7.2388249, -35.8957819]"
6484775558,tree,Árvore do Parquinho,natural,"[-7.2384537, -35.8955244]"
6484775559,tree,Árvore da academia,natural,"[-7.2384745, -35.8958999]"
2071507263,christian,SEJA - Sociedade Espírita Joanna de Ângelis,pofw,"[-7.254699, -35.8786693]"
3428646843,christian_catholic,Convento Ipuarana,pofw,"[-7.1615986, -35.8530371]"
4254531549,christian_catholic,Catedral Diocesana Nossa Senhora da Conceição,pofw,"[-7.2183894, -35.8813284]"
4676590436,christian_protestant,Igreja Uiversal do Catolé,pofw,"[-7.2342199, -35.8769183]"
4676590437,christian_protestant,Igreja Evangélica Congregacional do Catolé,pofw,"[-7.2352595, -35.8765836]"
4676590440,christian_catholic,Capela Cristo Rei,pofw,"[-7.2340386, -35.8781916]"
4676852669,christian,Casa de Davi Casa de Oração,pofw,"[-7.2333486, -35.8786886]"
5304083924,christian_catholic,Paróquia de São Pedro,pofw,"[-7.2275004, -35.9188592]"
5304084124,christian,Templo dos Testemunhos de Jeová,pofw,"[-7.2283843, -35.9197002]"
5304084125,christian,Congregação Cristã do Brasil,pofw,"[-7.2284395, -35.9205902]"
5304084134,christian,Igreja Pentecosta Brasil para Cristo,pofw,"[-7.2284004, -35.9184161]"
5603392613,christian_catholic,Igreja Capela da Guia,pofw,"[-7.224299, -35.8915362]"
5640352626,christian_catholic,Igreja Senhor do Bonfim,pofw,"[-7.1670128, -35.9099547]"
5640366885,christian_catholic,Capela Santa Rita de Cássia,pofw,"[-7.177306, -35.9272679]"
5640385759,christian_catholic,Comunidade de São Pio X,pofw,"[-7.2212445, -35.8850271]"
5640385762,christian_catholic,Comunidade Católica Shalom Missão Campina Grande,pofw,"[-7.242413, -35.8922698]"
6063900351,christian_catholic,Igreja São José,pofw,"[-7.2254573, -35.8723184]"
6379836461,christian_catholic,igreja sao judas tadeu,pofw,"[-7.1878892, -35.8647696]"
6379836463,christian_methodist,igreja doutrina primitiva,pofw,"[-7.1867795, -35.8656923]"
6587831211,christian,Igreja A Caminho de Sião,pofw,"[-7.1846938, -35.8265374]"
1834731077,attraction,Museu de Arte Contemporânea da Paraíba,poi,"[-7.224074, -35.8789206]"
415521353,town,Queimadas,place,"[-7.3640404, -35.9016644]"
415521354,town,Fagundes,place,"[-7.3577473, -35.7839735]"
415521356,town,Massaranduba,place,"[-7.1812758, -35.7330712]"
415521357,city,Campina Grande,place,"[-7.2246743, -35.8771292]"
415521358,town,Lagoa Seca,place,"[-7.157099, -35.8542023]"
416642694,village,Catolé,place,"[-7.2709229, -36.0972865]"
416642772,village,São José da Mata,place,"[-7.1797081, -35.9864571]"
416654203,hamlet,Brito,place,"[-7.298744, -35.736667]"
1662660361,village,Jenipapo,place,"[-7.1667283, -35.9102866]"
2255843003,suburb,Santa Terezinha,place,"[-7.2454066, -35.8497253]"
2337752836,suburb,Vila Cabral,place,"[-7.2422982, -35.8666853]"
2337752837,hamlet,Araxá,place,"[-7.2036653, -35.9049475]"
1870685185,bar,Bar do Alex,poi,"[-7.2729502, -35.9090451]"
2071497629,bar,Bar do Federal,poi,"[-7.2559868, -35.880917]"
2071527754,restaurant,Murão Restaurante & Churrascaria,poi,"[-7.2480953, -35.8797205]"
2071593164,restaurant,Churrascaria do Paraná,poi,"[-7.2493828, -35.8900794]"
2071593179,restaurant,JB Quentinhas,poi,"[-7.2481163, -35.8870432]"
2071593196,restaurant,Restaurante Paulistano,poi,"[-7.2484569, -35.8877781]"
2071819469,supermarket,Supermercado Bilão,poi,"[-7.2419452, -35.8944486]"
2073167465,restaurant,Restaurante Miúra,poi,"[-7.2299416, -35.8841012]"
2073316148,restaurant,Picanha 2000,poi,"[-7.2146051, -35.8772704]"
2073316159,restaurant,Recanto do Picuí,poi,"[-7.2135716, -35.8775727]"
2073316174,restaurant,China Taiwan,poi,"[-7.2126802, -35.8755423]"
2073316193,hotel,Hotel do Vale,poi,"[-7.2157908, -35.8782325]"
2073316200,school,Wizard,poi,"[-7.2158973, -35.8779268]"
2073321280,restaurant,Villa Chopp,poi,"[-7.2126134, -35.8771402]"
2073321288,restaurant,Show Bar,poi,"[-7.2115173, -35.8769612]"
2073331908,restaurant,Restaurante O Lindão,poi,"[-7.1979141, -35.8785812]"
2538683270,police,Polícia Rodoviária Federal,poi,"[-7.2540615, -35.8307348]"
2337752838,suburb,Serrotão,place,"[-7.2152507, -35.941615]"
2337752839,suburb,Monte Santo,place,"[-7.2121449, -35.9000985]"
2337752841,suburb,Louzeiro,place,"[-7.2030693, -35.8902325]"
2337752842,hamlet,Distrito Industrial,place,"[-7.2602014, -35.8837902]"
2337752844,suburb,Castelo Branco,place,"[-7.2139666, -35.8649933]"
2337752845,suburb,Novo Bodocongó,place,"[-7.2024108, -35.9242851]"
2337752846,suburb,Itararé,place,"[-7.2532174, -35.8799067]"
2337752847,suburb,Nações,place,"[-7.1916585, -35.8770096]"
2337752848,suburb,Jardim Tavares,place,"[-7.2047824, -35.870843]"
2337752849,suburb,Tambor,place,"[-7.2501279, -35.8882849]"
2337752850,suburb,Centenário,place,"[-7.2271252, -35.9043288]"
2337752851,suburb,São José,place,"[-7.2262445, -35.8922067]"
2337752852,suburb,Lauritzen,place,"[-7.2119743, -35.8802466]"
2337752853,suburb,Santo Antônio,place,"[-7.2169365, -35.8728533]"
2337752856,suburb,Nova Brasília,place,"[-7.2169395, -35.8580035]"
2337752857,suburb,Malvinas,place,"[-7.2386284, -35.934277]"
2337752858,suburb,Cuités,place,"[-7.186464, -35.9039175]"
2337752859,suburb,Bodocongó,place,"[-7.2190292, -35.9191986]"
2337752860,suburb,José Pinheiro,place,"[-7.2256343, -35.8722073]"
2337752861,suburb,Liberdade,place,"[-7.2364481, -35.8925921]"
2337752862,suburb,Jeremias,place,"[-7.2032806, -35.9014029]"
2337752864,suburb,Palmeira,place,"[-7.2109874, -35.8937262]"
2337752865,suburb,Sandra Cavalcante,place,"[-7.2442318, -35.8755544]"
2337752866,suburb,Universitário,place,"[-7.208052, -35.9112492]"
2337752867,suburb,Bela Vista,place,"[-7.2191718, -35.9018536]"
2337752868,suburb,Jardim Paulistano,place,"[-7.2501219, -35.8955181]"
2337752876,suburb,Portal Sudoeste,place,"[-7.2614965, -35.9350459]"
2337752879,suburb,Ramadinha,place,"[-7.2193332, -35.9286796]"
2337752881,village,Centro,place,"[-7.2188586, -35.8819448]"
2337752883,suburb,Jardim Continental,place,"[-7.1934852, -35.8885586]"
2337752889,suburb,Velame,place,"[-7.2708634, -35.9015938]"
2337752892,suburb,Cidades,place,"[-7.279352, -35.9322804]"
2337752898,suburb,Alto Branco,place,"[-7.2022177, -35.8819019]"
2337752901,suburb,Quarenta,place,"[-7.2320028, -35.8980388]"
2337752903,suburb,Mirante,place,"[-7.2332998, -35.8664996]"
2337752909,suburb,Monte Castelo,place,"[-7.2200227, -35.8657216]"
2337756237,hamlet,Lucas,place,"[-7.2540051, -35.968724]"
2337756248,hamlet,Capim Grande,place,"[-7.2193971, -35.9961855]"
2337756257,hamlet,Estreito,place,"[-7.2644393, -35.9932672]"
2338721793,hamlet,Marinho,place,"[-7.1983858, -35.8379202]"
2380741606,hamlet,Zé Velho,place,"[-7.3419182, -35.8976195]"
2464847992,locality,Reino Verde,place,"[-7.269445, -35.7962722]"
2561545392,hamlet,Juracy Palhano,place,"[-7.1875783, -35.8660785]"
2682777283,hamlet,Loteamento Cássio Cunha Lima,place,"[-7.3678889, -35.8882484]"
2934896096,village,Galante,place,"[-7.3053512, -35.7806549]"
3357854443,suburb,Acácio Figueiredo,place,"[-7.2658916, -35.9182951]"
3357854457,suburb,Catolé,place,"[-7.2347895, -35.878685]"
3357854468,suburb,Conceição,place,"[-7.211189, -35.8867953]"
3357854470,suburb,Cruzeiro,place,"[-7.2489388, -35.9025322]"
3357854471,suburb,Dinamérica,place,"[-7.2361213, -35.9155648]"
3357854486,suburb,Jardim Quarenta,place,"[-7.2375015, -35.9005421]"
3357855320,suburb,Prata,place,"[-7.223611, -35.8933216]"
3357855321,suburb,Presidente Médici,place,"[-7.2509238, -35.9106461]"
3357855329,suburb,Santa Cruz,place,"[-7.2447219, -35.9100413]"
3357855331,suburb,Santa Rosa,place,"[-7.2337088, -35.9065523]"
4522121307,village,Lagoa de Dentro,place,"[-7.197923, -35.9548885]"
4908255975,suburb,Aluízio Campos,place,"[-7.2904735, -35.8821737]"
5322804409,locality,Vila Maria da Luz,place,"[-7.2552747, -35.8119925]"
6587813251,village,Chã do Marinho,place,"[-7.1824728, -35.825135]"
687797006,fuel,Posto Monumento,traffic,"[-7.226143, -35.876283]"
797774689,fuel,Posto Milênio,traffic,"[-7.2759665, -35.9043309]"
1570283133,fuel,Posto Dallas,traffic,"[-7.2877303, -35.8901357]"
2071814590,fuel,Posto Sat,traffic,"[-7.2509918, -35.8785377]"
2073167510,fuel,Posto Dallas,traffic,"[-7.2297873, -35.8830444]"
2073174406,fuel,Posto de Combustível Marília,traffic,"[-7.227648, -35.8861558]"
2073316166,fuel,Posto Viaduto,traffic,"[-7.2165732, -35.8768807]"
2073321285,fuel,Posto Santa Ana,traffic,"[-7.2100176, -35.875924]"
2641071175,fuel,Posto Lagoão,traffic,"[-7.2027563, -35.9519703]"
2682777275,fuel,BR,traffic,"[-7.3630776, -35.9027672]"
2682778023,speed_camera,Semaforo,traffic,"[-7.3637786, -35.9023323]"
4251891690,fuel,Posto Anel Do Brejo,traffic,"[-7.2112689, -35.8836729]"
4305324692,fuel,Vieira,traffic,"[-7.1819901, -35.9846737]"
4404613353,parking,Estacionamento Futurama,traffic,"[-7.2196134, -35.883678]"
4525170649,fuel,GS Auto Posto,traffic,"[-7.2476711, -35.8721597]"
4525170650,fuel,Posto MasterGás,traffic,"[-7.2526068, -35.8870594]"
4525170651,fuel,Posto Amigão,traffic,"[-7.2571779, -35.8873759]"
4525170652,fuel,Posto Sudoeste,traffic,"[-7.2778154, -35.8968857]"
4525193175,fuel,Posto Unigás,traffic,"[-7.2172407, -35.9131607]"
4527180600,fuel,Posto Santo António,traffic,"[-7.2178669, -35.8760549]"
4944945724,fuel,Presidente,traffic,"[-7.2152258, -35.8903181]"
5002163438,fuel,Posto Santo António,traffic,"[-7.2570561, -35.9284933]"
5304084147,fuel,Posto Fechine,traffic,"[-7.2282626, -35.915523]"
5608397567,service,Borracharia,traffic,"[-7.223951, -35.8931325]"
5641864080,fuel,Posto Alto da Serra,traffic,"[-7.1803822, -35.9066602]"
6227469285,fuel,Posto Laís XVI,traffic,"[-7.23107, -35.9098786]"
6308836851,fuel,Posto Shopping,traffic,"[-7.2342984, -35.8688915]"
6314154682,fuel,Posto Fechine,traffic,"[-7.2348598, -35.8797786]"
6338302189,fuel,Fechine,traffic,"[-7.234934, -35.8797285]"
1729117374,railway_station,Estação Nova de Campina Grande,transport,"[-7.2285872, -35.885234]"
2459986676,railway_station,Álvaro Machado,transport,"[-7.3058194, -35.7792329]"
2460418830,railway_station,Massapé,transport,"[-7.3007078, -35.8546212]"
2539001970,bus_station,Terminal Rodoviário de Campina Grande,transport,"[-7.2379999, -35.8698435]"
6593670748,bus_stop,5,transport,"[-7.2207564, -35.8890941]"
6593670749,bus_stop,4,transport,"[-7.2207162, -35.88925]"
6593670750,bus_stop,3,transport,"[-7.2206656, -35.8894462]"
6593670751,bus_stop,2,transport,"[-7.220619, -35.8896269]"
6593670752,bus_stop,1,transport,"[-7.2205788, -35.8897825]"
6593670753,bus_stop,6,transport,"[-7.2204943, -35.8897638]"
6593670754,bus_stop,5,transport,"[-7.2205355, -35.8896067]"
6593670755,bus_stop,4,transport,"[-7.2205828, -35.8894262]"
6593670756,bus_stop,3,transport,"[-7.2206342, -35.8892305]"
6593670757,bus_stop,2,transport,"[-7.2206746, -35.8890764]"
6593670758,bus_stop,1,transport,"[-7.2207083, -35.888948]"
6593670759,bus_stop,6,transport,"[-7.2207888, -35.8889688]"
5299812922,bank,Caixa,poi,"[-7.217807, -35.8906183]"
2682310200,supermarket,Supermercado Compre Mais,poi,"[-7.2103785, -35.8987615]"
2682777286,hospital,Maternidade,poi,"[-7.3654375, -35.90065]"
2682777288,police,Polícia Rodoviária Federal,poi,"[-7.37406, -35.89854]"
2719569238,hotel,Pousada Granville,poi,"[-7.2364745, -35.8999972]"
2719596791,restaurant,Pestiscaria,poi,"[-7.2224927, -35.8833234]"
2901198911,restaurant,Sapore d´ Itália,poi,"[-7.2180194, -35.8750915]"
3202260312,attraction,Pedra de Santo Antônio,poi,"[-7.3439867, -35.7976657]"
3314919483,attraction,Estátua de Luiz Gonzaga e Jackson do Pandeiro,poi,"[-7.2243929, -35.8801034]"
3317189975,school,Colégio Motiva Catolé,poi,"[-7.2383819, -35.8814413]"
3319282767,mall,Shopping Luiza Motta,poi,"[-7.2343574, -35.8794886]"
3319451151,swimming_pool,Clube Campestre,poi,"[-7.2479097, -35.8731112]"
3428639390,pitch,Ginásio Municipal Santiago Herculano de Lima,poi,"[-7.1630425, -35.8584188]"
3659251147,attraction,Centro de Convenções Raimundo Asfora,poi,"[-7.2376454, -35.8623637]"
3858010792,school,Escola Estadual Irmã Zuleide Porto,poi,"[-7.2132209, -35.8556818]"
3913351258,pharmacy,Hiper Redepharm,poi,"[-7.2179009, -35.8848251]"
3962047670,restaurant,Tropeiros da Borborema,poi,"[-7.1669406, -36.0591273]"
3969582489,police,Polícia Rodoviária Federal,poi,"[-7.1558329, -36.091085]"
4251891689,bakery,Panificadora Servilha,poi,"[-7.2106949, -35.8762148]"
4254531548,supermarket,Redecompras,poi,"[-7.2181487, -35.8809001]"
4261858292,attraction,Monumento aos Tropeiros da Borborema,poi,"[-7.2250976, -35.877391]"
4270824952,fire_station,Corpo de Bombeiros,poi,"[-7.2279414, -35.8888655]"
4363369690,mall,Vila do Artesão,poi,"[-7.2282314, -35.8902085]"
4363373377,clothes,Jetset moda masculina,poi,"[-7.2207829, -35.8864574]"
4394511167,park,Praça Central de Galante,poi,"[-7.3056442, -35.7785565]"
4394512094,fast_food,Pizzaria do Zelito,poi,"[-7.3058407, -35.7791246]"
4404565378,furniture_shop,Loja Armazém Paraíba,poi,"[-7.3642016, -35.902361]"
4404565379,fast_food,Subway,poi,"[-7.3629795, -35.9023072]"
4404565380,fast_food,Tapioca do Irmão Jairo,poi,"[-7.3463357, -35.8998611]"
4404584305,bar,Bar do Bode,poi,"[-7.2931151, -35.8904403]"
4404592963,doityourself,Carajás,poi,"[-7.2403456, -35.8878015]"
4408591888,supermarket,Supermercado Ideal,poi,"[-7.2192788, -35.8800458]"
4512823267,hotel,Confortel Executive,poi,"[-7.2206863, -35.9132374]"
4676590438,pub,Baiba Espetinho,poi,"[-7.2351308, -35.8772151]"
4676590439,monument,Mural de Aimes e Jogos,poi,"[-7.2348075, -35.8773371]"
4829694722,viewpoint,Ponto aproximado,poi,"[-7.2093448, -35.9424517]"
4895337423,motel,Pousada Laranjeiras,poi,"[-7.2589559, -35.8107826]"
4895375121,restaurant,Restaurante Laranjeiras,poi,"[-7.2587121, -35.8109535]"
4944945723,furniture_shop,Espaço D,poi,"[-7.2148423, -35.8905858]"
4944963421,doityourself,O Vergalhão - home center,poi,"[-7.2147218, -35.8908233]"
4944963521,doityourself,Central Revestir,poi,"[-7.2149734, -35.8907896]"
4978394195,cinema,Cinesercla,poi,"[-7.2357559, -35.8704561]"
5002163437,restaurant,Churrascaria Alto da Serra,poi,"[-7.2029645, -35.9522976]"
5093236128,fast_food,Açaí Concept,poi,"[-7.2216496, -35.8843678]"
5093236129,restaurant,Subway,poi,"[-7.2207429, -35.884443]"
5093236424,restaurant,La Suissa,poi,"[-7.2215397, -35.8845835]"
5099031421,fast_food,Cactos Lanches,poi,"[-7.2231446, -35.8781853]"
5198314222,school,Escola Estadual Irmã Joaquina Sampaio,poi,"[-7.2084695, -35.9470109]"
5198961524,restaurant,Skin Temakeria,poi,"[-7.2203037, -35.8896948]"
5204002426,dentist,Sorrifácil,poi,"[-7.2228103, -35.8894372]"
5204002427,doityourself,Comercial Braga,poi,"[-7.2205786, -35.8680702]"
5204002428,pharmacy,Farmácia Dias,poi,"[-7.2208431, -35.8680429]"
5204014524,supermarket,Bem Barato,poi,"[-7.2207679, -35.868309]"
5204024221,bakery,Pão da Vida,poi,"[-7.2210276, -35.8682895]"
5204026721,school,Escola Sonho e Realidade,poi,"[-7.2212244, -35.8679327]"
5204769721,fast_food,Giga Byte,poi,"[-7.2213059, -35.8781558]"
5204769722,memorial,Busto de Elpídio de Almeida,poi,"[-7.2214348, -35.8779785]"
5204769821,restaurant,O Skinão,poi,"[-7.22102, -35.8780509]"
5204769921,car_dealership,Sariema Novos e Seminovos,poi,"[-7.2140292, -35.8920612]"
5204769922,clothes,Forte Militar,poi,"[-7.2222983, -35.8836271]"
5204770121,hairdresser,Jô Fashion,poi,"[-7.2227064, -35.8836446]"
5204770421,restaurant,Frida Tacos,poi,"[-7.2210023, -35.8851433]"
5206835513,pub,Saloon Bar,poi,"[-7.2221387, -35.8915152]"
5206843564,bakery,Massas Finas,poi,"[-7.2148052, -35.8701111]"
5206843565,convenience,Sousa,poi,"[-7.2150194, -35.8700884]"
5233156556,restaurant,Espaço carioca,poi,"[-7.2924217, -35.8902365]"
5233162323,restaurant,Chapéu de Couro,poi,"[-7.2860073, -35.8902492]"
5266120039,school,Irmã Estefani,poi,"[-7.2571225, -35.9248373]"
5266963932,fast_food,The H,poi,"[-7.221039, -35.8825832]"
5267142222,school,E. E. E. F. Irmã Stefanie,poi,"[-7.2570866, -35.9247248]"
5267149421,hospital,Posto de Saúde do Cinza,poi,"[-7.2531494, -35.9258071]"
5267150423,school,Escola Municipal Manuel Francisco da Motta,poi,"[-7.2192118, -35.9183366]"
5267162421,school,Escola Cidadã Integral Severino Cabral,poi,"[-7.2264066, -35.9189316]"
5287349921,school,Escola Polivalente Senador Argemiro de Figueiredo,poi,"[-7.2377514, -35.875443]"
5291874722,newsagent,Banca Revistalândia,poi,"[-7.2194459, -35.8850892]"
5291969321,newsagent,Banca do Orlando,poi,"[-7.2195655, -35.8851427]"
5291969322,pharmacy,Pague Menos,poi,"[-7.2275304, -35.8767227]"
5291969521,stationery,Casa do Colegial,poi,"[-7.2192045, -35.8846693]"
5291969522,dentist,Eydental,poi,"[-7.2192734, -35.8846453]"
5291969523,gift_shop,O Boticário,poi,"[-7.219129, -35.8851623]"
5291969524,pharmacy,Pague Menos,poi,"[-7.2188279, -35.8848585]"
5291969821,pharmacy,RedePharma,poi,"[-7.2189974, -35.8847781]"
5291969921,optician,Diniz,poi,"[-7.2187521, -35.8848927]"
5299812923,hotel,Hotel Getúlio Vargas,poi,"[-7.2182064, -35.8909177]"
5302537621,bank,Santander,poi,"[-7.2194868, -35.8756835]"
5302537721,butcher,Super Atacado Bom Todo,poi,"[-7.2192447, -35.8758251]"
5302537722,bar,Bosque's Bar,poi,"[-7.1780344, -36.0216754]"
5302537821,stationery,Casa do Colegial,poi,"[-7.2190209, -35.8758617]"
5302537822,shoe_shop,Via Aezza,poi,"[-7.2187326, -35.8759148]"
5304083937,fast_food,Panificadora Leal,poi,"[-7.228147, -35.9191773]"
5322926798,attraction,Memorial do Trem,poi,"[-7.2289321, -35.8848184]"
5325616426,restaurant,Petrópilos Steakhouse,poi,"[-7.2348847, -35.8691635]"
5338172440,fast_food,Giraffa's,poi,"[-7.2343835, -35.8678931]"
5341537621,restaurant,Nutri Vida,poi,"[-7.2217772, -35.8837784]"
5371545620,fast_food,Skina da Tapioca,poi,"[-7.2503789, -35.8961686]"
5411239821,restaurant,Tio Wei,poi,"[-7.2351077, -35.8779762]"
5412575926,bar,Régua Spetuss,poi,"[-7.2149701, -35.8699378]"
5414449423,bar,Bar do Evandro,poi,"[-7.2142583, -35.8701775]"
5414454323,hairdresser,Barbearia,poi,"[-7.2145, -35.870148]"
5414455021,convenience,Mercadinho do Zezinho,poi,"[-7.2141263, -35.869956]"
5414455221,car_wash,Preço Bom,poi,"[-7.2139772, -35.8700438]"
5415216822,bar,Bar do Dudu,poi,"[-7.2623621, -35.9212881]"
5415216823,hairdresser,Barbershop,poi,"[-7.2024409, -35.9513592]"
5415216824,fast_food,Lanchonete DR,poi,"[-7.2011056, -35.9521105]"
5415216921,guesthouse,Pousada Sudoeste,poi,"[-7.2774069, -35.8970139]"
5415216922,bar,Eskina Bar,poi,"[-7.263651, -35.9199246]"
5415216923,fast_food,Oca do Açaí,poi,"[-7.1999471, -35.9527548]"
5522853822,greengrocer,TABACARIA DO TITO,poi,"[-7.2184168, -35.8799026]"
5523534421,convenience,Casa mãe Ailton,poi,"[-7.2228888, -35.8934518]"
5540393921,guesthouse,Ailton casa,poi,"[-7.2498815, -35.9138083]"
5542731963,pharmacy,Farmacia dias,poi,"[-7.2300156, -35.8774784]"
5542739587,restaurant,Restaurante do Sosthenis,poi,"[-7.2352313, -35.8757829]"
5607725980,school,Yázigi,poi,"[-7.2217291, -35.8952021]"
5608287852,fast_food,Pastel do Galego,poi,"[-7.2241803, -35.8931851]"
5608290570,video_shop,Vison Locadora,poi,"[-7.2238136, -35.8950506]"
5608290572,bakery,Panificadora Fripão,poi,"[-7.2232558, -35.8947132]"
