osm_id,fclass,name,type,coordenates
5608333852,pharmacy,Farmacia Dias,poi,"[-7.2208646, -35.8940696]"
5608334369,fast_food,Subway,poi,"[-7.2205205, -35.8955066]"
5608368229,supermarket,Supermecado Todo Dia,poi,"[-7.2171441, -35.8961363]"
5608378793,restaurant,Forno de Pizza,poi,"[-7.22823, -35.8935167]"
5608381068,bakery,Panificadora Point das Massas,poi,"[-7.2239738, -35.8965969]"
5608383322,hospital,Hospital João XXIII,poi,"[-7.2162633, -35.8937334]"
5608391933,fast_food,Tartaruga Burg,poi,"[-7.2221104, -35.8926314]"
5608392327,veterinary,Bicho Mimado,poi,"[-7.2219986, -35.8926153]"
5608399214,fast_food,A Matutinha,poi,"[-7.2238073, -35.8925183]"
5631320822,bank,Banco Itaú,poi,"[-7.2175544, -35.8861757]"
5631320823,pharmacy,Dias,poi,"[-7.2182135, -35.8810021]"
5631320824,clothes,Santa Cruz,poi,"[-7.2094178, -35.8758313]"
5631325623,bank,Banco do Nordeste,poi,"[-7.2170647, -35.885738]"
5631325625,pharmacy,Dias,poi,"[-7.2096425, -35.875872]"
5631325626,restaurant,Urca Grill,poi,"[-7.2090667, -35.8760437]"
5631325627,fast_food,Subway,poi,"[-7.2088845, -35.8756735]"
5631343222,cafe,Café Vila Nova da Rainha,poi,"[-7.20925, -35.8757983]"
5632478021,doctors,Pele,poi,"[-7.2219504, -35.8928657]"
5636186827,restaurant,Natural's,poi,"[-7.2200411, -35.8816749]"
5640351819,supermarket,Panificadora e Mercadinho Novo Horizonte,poi,"[-7.1669542, -35.9102685]"
5640351820,stationery,Jenipapo Internet e Papelaria,poi,"[-7.1667999, -35.9104536]"
5640352621,bakery,Panificadora Belém Efrata,poi,"[-7.1665471, -35.9105072]"
5640352622,pharmacy,Fármacia Rede Vida,poi,"[-7.166744, -35.9105233]"
5640352623,school,Escola Estadual Severiano Pedro do Nascimento,poi,"[-7.1685829, -35.9090052]"
5640352624,school,Escola José André da Rocha,poi,"[-7.1670075, -35.9094612]"
5640352625,school,Escola Marizete Raposo Nascimento,poi,"[-7.1675279, -35.9095607]"
5640352628,butcher,Açougue 3 Corações,poi,"[-7.1668425, -35.9104107]"
5656971831,bar,Bar do Nilson,poi,"[-7.2246394, -35.8875043]"
5659473922,doityourself,Madeireira Planalto,poi,"[-7.2158331, -35.8911761]"
5659476521,doityourself,Central da Construção,poi,"[-7.21556, -35.891047]"
5659476522,recycling,Replastil,poi,"[-7.2157723, -35.8913339]"
5659476821,doityourself,Casa do Encanador,poi,"[-7.2157205, -35.891439]"
5777118754,fast_food,Paladar da Terra,poi,"[-7.2685641, -35.8941047]"
5777118853,car_rental,Movida,poi,"[-7.2685993, -35.8941372]"
5777118953,travel_agent,Delta Tour Viagens,poi,"[-7.2685703, -35.8941717]"
5777119153,fast_food,Bonna Pizza,poi,"[-7.268588, -35.8940688]"
5847410891,doctors,Clínica de Olhos Francisco Pinto,poi,"[-7.2150839, -35.885269]"
5859152650,mall,Solare Empresarial,poi,"[-7.2237191, -35.8981039]"
5930370688,attraction,Monumento a João Rique,poi,"[-7.2174255, -35.8857237]"
5941566438,mall,Shopping Edson Diniz,poi,"[-7.2194609, -35.8844969]"
5962926708,fast_food,Cycy Massas Finas,poi,"[-7.2263507, -35.8724254]"
5975306987,convenience,Mercearia São José,poi,"[-7.2523644, -35.9337579]"
5975642586,fast_food,Tapioca,poi,"[-7.238844, -35.8714151]"
5975642587,convenience,Pães e Lanches,poi,"[-7.2389159, -35.8716642]"
5975642588,cafe,Café Desembarque,poi,"[-7.2390409, -35.8716565]"
5975642589,convenience,Posto do Eraldo,poi,"[-7.2390804, -35.871876]"
5975642590,post_box,Rodoviária,poi,"[-7.2391153, -35.8716454]"
5975643485,fast_food,Churros e Lanches,poi,"[-7.2390439, -35.8715668]"
5975643486,fast_food,Parada Obrigatória,poi,"[-7.2389765, -35.8714804]"
5975643487,fast_food,Q-Delícia,poi,"[-7.2390129, -35.8717954]"
5975643985,convenience,Banca e Conveniência,poi,"[-7.2389716, -35.8717366]"
6161549388,bank,Caixa,poi,"[-7.2215745, -35.8750382]"
6211303587,police,Polícia Militar,poi,"[-7.2385689, -35.8712428]"
6211303786,convenience,Loja de Conveniência e Variedades,poi,"[-7.2383806, -35.8709709]"
6211303787,fast_food,Ki-Lanches,poi,"[-7.2384143, -35.8710273]"
6211303788,fast_food,Kabana Burg,poi,"[-7.2384585, -35.8710881]"
6211303789,convenience,Gabriela,poi,"[-7.2385237, -35.8710179]"
6211303791,convenience,Fiteiro,poi,"[-7.2385235, -35.8708006]"
6211303985,fast_food,Tapiocaria,poi,"[-7.238258, -35.8708255]"
6211304185,fast_food,Davi Lanches,poi,"[-7.2383408, -35.8709225]"
6211304187,restaurant,Sabor da Terra,poi,"[-7.2391395, -35.8715715]"
6211305285,cafe,RG Lanches,poi,"[-7.2385716, -35.8710837]"
6211305286,fast_food,Lara Lanches,poi,"[-7.2386153, -35.8711533]"
6229530917,kindergarten,Unidade Pedagógica 16 de Julho,poi,"[-7.2268053, -35.8723274]"
6245544412,bar,Bar do Nil,poi,"[-7.2258141, -35.8739635]"
6248334778,butcher,Granja Santa Ana,poi,"[-7.225507, -35.8739704]"
6248353755,convenience,Mercearia do Seu Basto,poi,"[-7.2256618, -35.8741232]"
6253717386,bar,Sapateiro's Bar,poi,"[-7.2230873, -35.8682807]"
6253717387,car_wash,Santo António,poi,"[-7.217125, -35.8677635]"
6267829421,pharmacy,Drogasil,poi,"[-7.2261414, -35.8765331]"
6267836734,convenience,Monumento Café,poi,"[-7.2261188, -35.8764406]"
6269333201,restaurant,Bodódromo Bar e Restaurante,poi,"[-7.2243067, -35.8754642]"
6270424536,restaurant,O Escritório Bar & Restaurante,poi,"[-7.2265206, -35.8765224]"
6274376839,mall,Shopping Pátio Cidade Nova,poi,"[-7.2132414, -35.9224805]"
6311787886,school,E M Pinheiro Guedes,poi,"[-7.1656795, -36.0478167]"
6311787887,restaurant,Morada do Sol,poi,"[-7.1810941, -35.9869788]"
6311788887,restaurant,Mirante Moriá,poi,"[-7.1798393, -35.9921604]"
6311788888,convenience,Mini Box do Murilo,poi,"[-7.1825581, -35.9842438]"
6317125849,convenience,Mini Box 774,poi,"[-7.2351219, -35.8780499]"
6317136894,fast_food,Dida's Lanches,poi,"[-7.2350647, -35.8776797]"
6317220594,doityourself,Carvalho Materiais de Construção,poi,"[-7.2347494, -35.8773485]"
6338250789,convenience,Mercadinho de Neto,poi,"[-7.1966363, -35.9566765]"
6338250790,fast_food,Pastel do Leandro,poi,"[-7.2004514, -35.9528855]"
6338250791,restaurant,O Assadão,poi,"[-7.2022504, -35.9514907]"
6338252689,bakery,Padaria,poi,"[-7.1799491, -36.0054683]"
6338252690,convenience,São José,poi,"[-7.1822684, -35.984683]"
6338268186,fast_food,Nina Lanches,poi,"[-7.1948205, -35.9629517]"
6338273685,doityourself,Armazém Fluminense,poi,"[-7.1668637, -36.0423617]"
6338280501,hairdresser,Airton Cabeleireiros,poi,"[-7.2359696, -35.8940906]"
6338280503,bank,Banco do Brasil,poi,"[-7.2352649, -35.8884846]"
6338281090,bakery,Bolo Mania,poi,"[-7.2361182, -35.8952691]"
6379836462,restaurant,bar da bisteca,poi,"[-7.1879451, -35.8650298]"
6379836464,supermarket,fiteiro do preto,poi,"[-7.1871055, -35.865243]"
6388435069,fast_food,Ki Pastel da Liberdade,poi,"[-7.2237786, -35.8791871]"
6394689722,fast_food,Rock Burguer,poi,"[-7.2252367, -35.8724749]"
6399335374,butcher,Nutricarnes,poi,"[-7.2243347, -35.872888]"
6417055329,bakery,Panificadora Basílio I,poi,"[-7.2266603, -35.8707194]"
6448802364,bakery,Padaria Alvorada,poi,"[-7.2237001, -35.8730811]"
6448813212,pharmacy,Bragapharma,poi,"[-7.2234819, -35.8730771]"
6456072838,fast_food,Oficina do Salgado,poi,"[-7.2265712, -35.8765881]"
6467159820,clothes,Império Multimarcas,poi,"[-7.2236641, -35.8728558]"
6468583094,fast_food,Empório da Tapioca,poi,"[-7.2266297, -35.8725151]"
6468587904,hairdresser,Barbearia Tropeiros,poi,"[-7.2263184, -35.8725956]"
6473104663,clothes,Look Modas,poi,"[-7.22219, -35.873238]"
6473104664,clothes,Esquadrão da Moda,poi,"[-7.2223164, -35.8731951]"
6473125187,pharmacy,Farmácia Dias,poi,"[-7.2221301, -35.8734848]"
6473150035,dentist,Sin-Saúde Integrativa,poi,"[-7.2235078, -35.8731455]"
6473170598,bakery,Panificadora Basílio II,poi,"[-7.222484, -35.8730462]"
6473525978,park,Parque da Liberdade,poi,"[-7.2387126, -35.895005]"
6479040785,guesthouse,São Jorge,poi,"[-7.2403236, -35.872087]"
6479283421,convenience,Supermercado Santos,poi,"[-7.2267934, -35.8705907]"
6484823568,playground,Parquinho do Parque da Liberdade,poi,"[-7.2384766, -35.8955017]"
6535984201,school,Instituto Nacional do Semiárido,poi,"[-7.2523999, -35.9459805]"
6548796085,memorial,Santos Dummont,poi,"[-7.2684439, -35.8940566]"
6574842117,fast_food,Lanchonete do Baiano,poi,"[-7.2298747, -35.8688901]"
6574842118,bar,Bar do Alcides,poi,"[-7.2299505, -35.8690953]"
6574842119,convenience,Mercadinho Junior,poi,"[-7.2298108, -35.8689116]"
6575052144,convenience,Gerson,poi,"[-7.2284844, -35.8681498]"
6579129686,motel,Carpe Diem,poi,"[-7.1803802, -35.8652676]"
6587123259,furniture_shop,Loft54,poi,"[-7.225117, -35.8817996]"
6587775054,cafe,Café Poético,poi,"[-7.2238664, -35.8793534]"
6587831209,convenience,Mercadinho Nota 10,poi,"[-7.1828351, -35.824056]"
6587831210,bakery,Padaria Renascer,poi,"[-7.1842287, -35.8257668]"
6587831212,restaurant,Restaurante dois irmãos,poi,"[-7.1862534, -35.8254677]"
6587831213,convenience,Mercadinho Maranata,poi,"[-7.1871464, -35.8224706]"
6587831271,school,EMEIEF Zezito Ribeiro,poi,"[-7.1874737, -35.822916]"
6588626087,pub,Chopp do Alemão,poi,"[-7.2163051, -35.8846391]"
6588629703,guesthouse,Sedução,poi,"[-7.2151584, -35.8848052]"
6588629704,laundry,Lave Quali,poi,"[-7.2153994, -35.8853322]"
6588690385,fast_food,Rei dos Salgados,poi,"[-7.2162392, -35.8847558]"
6588690386,bank,Santander,poi,"[-7.2160383, -35.8850729]"
6590010622,fast_food,Maria Pitanga,poi,"[-7.2239542, -35.8794862]"
6604231598,fast_food,Nildo Lanches,poi,"[-7.2231491, -35.9216435]"
6672934910,supermarket,Savoy,poi,"[-7.2241704, -35.8964708]"
6697531178,bicycle_shop,Afonso Bike,poi,"[-7.2220335, -35.8678844]"
6751145596,bicycle_shop,Well Bike,poi,"[-7.2349929, -35.8724079]"
2646462549,christian,Imagem de Nossa Senhora da Penha,pofw,"[-7.1320035, -34.8607479]"
2678752112,christian_catholic,Igreja de São Bento,pofw,"[-7.116527, -34.8845745]"
2797097528,christian,Federação Espírita Paraibana,pofw,"[-7.1240173, -34.869534]"
3065204925,christian_catholic,Igreja Nossa Senhora do Rosário,pofw,"[-7.1328424, -34.8795035]"
3633687797,christian,Igreja São Pedro e São Paulo,pofw,"[-7.1110992, -34.8413008]"
4520987255,christian,Igreja Batista,pofw,"[-7.1528787, -34.8382966]"
4549999751,christian,Igreja Jesus Ressuscitado,pofw,"[-7.1502312, -34.8446522]"
5640385761,christian_catholic,Comunidade Em Adoração,pofw,"[-7.0784762, -34.8332054]"
5790676223,christian_catholic,Igreja de São José,pofw,"[-7.1688066, -34.8570248]"
6187887205,christian_evangelical,Igreja Evangélica Manahain,pofw,"[-7.1651813, -34.8494133]"
6384576381,christian_catholic,Igreja Santa Ana e São Joaquim,pofw,"[-7.1121295, -34.8437878]"
6698277844,christian_evangelical,Igreja universal do reino de deus,pofw,"[-7.1352261, -34.8789588]"
630743138,parking,Jardim Botânico Benjamin Maranhão,traffic,"[-7.1354912, -34.8607616]"
973662367,fuel,Master Gás,traffic,"[-7.1194373, -34.8406191]"
2789543097,fuel,Posto Santa Júlia,traffic,"[-7.1198524, -34.86204]"
2793876544,fuel,Posto BR,traffic,"[-7.1593865, -34.838337]"
2793885200,fuel,Posto ello,traffic,"[-7.1479751, -34.8448524]"
2793888991,fuel,Posto Ipiranga,traffic,"[-7.1463897, -34.8485124]"
2797085773,fuel,Posto Expressão - Torre,traffic,"[-7.1237763, -34.8695994]"
2838296461,parking,Estacionamento Pago,traffic,"[-7.1211972, -34.882423]"
2885375678,fuel,Posto BR,traffic,"[-7.1277578, -34.8614796]"
3167015861,fuel,Texaco,traffic,"[-7.1669501, -34.859828]"
3183917908,parking,Carrefour,traffic,"[-7.1473312, -34.8496845]"
3297525208,fuel,Litoral Sul,traffic,"[-7.2193248, -34.8351508]"
768054622,hotel,Mar Azul,poi,"[-7.1082058, -34.8261584]"
845009397,hospital,Sta. Thereza,poi,"[-7.1293045, -34.8584839]"
859506493,bar,Veranda do Mar,poi,"[-7.109066, -34.824643]"
920872803,bakery,Panificadora,poi,"[-7.1181263, -34.8252977]"
921101994,police,Posto da Polícia Rodoviária Federal,poi,"[-7.1410522, -34.9217484]"
1026885492,school,Escola Mar e Sol,poi,"[-7.094684, -34.844914]"
1028957865,pharmacy,Pague Menos,poi,"[-7.097101, -34.834786]"
1028958115,bank,Itaú,poi,"[-7.097125, -34.834249]"
1207879576,memorial,"Busto do Almirante Joaquim Marques Lisboa, Marquês de Tamandaré",poi,"[-7.1193598, -34.8236454]"
1330000526,restaurant,Pontal do Cabo,poi,"[-7.1457713, -34.8066506]"
1351960638,restaurant,Kyoto Restaurante,poi,"[-7.1248717, -34.8247125]"
1751874262,restaurant,Restaurante Terraço Brasil,poi,"[-7.1263842, -34.8236101]"
1957132650,restaurant,Nau Frutos do Mar,poi,"[-7.1107575, -34.8290618]"
3351835440,parking,Carrefour,traffic,"[-7.1467059, -34.8490842]"
3417752468,fuel,Petrobras,traffic,"[-7.1304647, -34.9357375]"
4398396276,parking,Estacionamento BeMais,traffic,"[-7.154547, -34.8381868]"
4525208690,fuel,Posto A Gauchinha,traffic,"[-7.172952, -34.8977944]"
4738303559,fuel,Posto Cruzeiro do Sul,traffic,"[-7.2139427, -34.8404206]"
4738303560,fuel,Posto Opção,traffic,"[-7.1691297, -34.8384518]"
4738304370,fuel,Posto Extra Petróleo,traffic,"[-7.1742951, -34.8441971]"
4738304371,fuel,Posto BSB Mangabeira,traffic,"[-7.1777972, -34.840898]"
4738306420,fuel,Auto Posto Mangabeira,traffic,"[-7.1815442, -34.8432208]"
4738306421,fuel,Posto Cowboy,traffic,"[-7.2061992, -34.8465065]"
5812661112,fuel,Maxi Posto,traffic,"[-7.1634076, -34.9010512]"
5940709085,fuel,Posto Três Lagoas,traffic,"[-7.1677977, -34.8965195]"
6213466885,fuel,Posto 99,traffic,"[-7.1193123, -34.8372478]"
6257072263,fuel,Ale,traffic,"[-7.1196148, -34.8264685]"
6320951386,fuel,Independência,traffic,"[-7.1188021, -34.8696126]"
1672897885,railway_station,Renascer,transport,"[-7.0751731, -34.8552432]"
1672898551,railway_station,Mandacaru,transport,"[-7.0999537, -34.863719]"
2111531421,railway_station,João Pessoa,transport,"[-7.1147125, -34.8904061]"
2402984975,bus_stop,Jardim Aeroporto,transport,"[-7.1423361, -34.9405667]"
2447728167,railway_station,Alto do Mateus,transport,"[-7.1305401, -34.9133173]"
2531341342,bus_station,Terminal de Ônibus de Mangabeira IV,transport,"[-7.1887995, -34.8390882]"
2631201098,taxi,Táxi Mag Shopping,transport,"[-7.0975077, -34.8346527]"
2631884208,taxi,Táxi - Final da Epitácio Pessoa,transport,"[-7.1193317, -34.825286]"
2635340590,bus_station,Terminal de Ônibus de Muçumagro,transport,"[-7.2160927, -34.8316541]"
2635340603,bus_stop,603,transport,"[-7.068638, -34.844448]"
2635340605,bus_stop,603,transport,"[-7.06902, -34.844244]"
2635340612,bus_stop,603,transport,"[-7.071298, -34.84378]"
2635340615,bus_stop,603,transport,"[-7.072545, -34.843367]"
2635340616,bus_stop,603,transport,"[-7.073001, -34.843358]"
2635340620,bus_stop,603,transport,"[-7.074496, -34.842974]"
2635340630,bus_stop,603,transport,"[-7.0765272, -34.8416258]"
2635340631,bus_stop,603,transport,"[-7.0765511, -34.8414259]"
2635341171,bus_station,Terminal Miramar - Linha 402,transport,"[-7.1245901, -34.8367546]"
2635341843,bus_station,"Terminal Cristo Redentor - 204, 208, 3200, 5204",transport,"[-7.1664887, -34.8720017]"
2666903443,bus_stop,PB Rio/Santa Maria,transport,"[-7.1189631, -34.8893911]"
2666903444,bus_stop,Rodoviária Santa Rita,transport,"[-7.1189672, -34.8896211]"
2666903445,bus_stop,Metro Transportes/Das Graças,transport,"[-7.1189672, -34.8898552]"
2666903446,bus_stop,Reunidas Cabedelo,transport,"[-7.1189713, -34.8891775]"
2678085966,taxi,Ponto de Taxi Praça Castro Pinto,transport,"[-7.1257811, -34.8784998]"
3364653899,bus_stop,502 Torre,transport,"[-7.1216034, -34.8432341]"
3654699757,bus_station,Terminal Quadramares - Linha 203,transport,"[-7.1607674, -34.821127]"
3950854317,bus_station,Terminal de Ônibus do Val Paraíso,transport,"[-7.0810837, -34.8460186]"
3962688661,bus_stop,Plataforma 2,transport,"[-7.1183621, -34.8799703]"
3962688662,bus_stop,Plataforma 4,transport,"[-7.1185013, -34.8796975]"
3962688663,bus_stop,Plataforma 3,transport,"[-7.1184459, -34.8800927]"
3962688664,bus_stop,Plataforma 1,transport,"[-7.1184016, -34.8796542]"
3965038357,bus_stop,Plataforma 5,transport,"[-7.1191649, -34.8781408]"
6080516480,railway_station,Várzea Nova,transport,"[-7.1200292, -34.9554885]"
6080516483,railway_station,Bayeux,transport,"[-7.127485, -34.9280363]"
6122457532,bus_station,TERMINAL - HEITEL SANTIAGO,transport,"[-7.1672127, -34.9553807]"
415521473,town,Bayeux,place,"[-7.1301631, -34.936532]"
603066977,city,João Pessoa,place,"[-7.1215981, -34.882028]"
1080314863,village,Bebelândia,place,"[-7.0782454, -34.9593948]"
1379377553,locality,Cabo Branco,place,"[-7.147285, -34.7970112]"
2047083875,suburb,Parque Verde,place,"[-7.0933151, -34.8474973]"
2047083889,suburb,Jardim América,place,"[-7.0731689, -34.8483534]"
2047083895,suburb,Salinas,place,"[-7.0930192, -34.8563121]"
2047083905,suburb,Renascer,place,"[-7.0726355, -34.8537179]"
2047083908,suburb,Parque Esperança,place,"[-7.0819524, -34.8520853]"
2047083922,suburb,Morada Nova,place,"[-7.0925218, -34.8494299]"
2047083928,suburb,Amazônia Park,place,"[-7.0585842, -34.8532694]"
2052086002,suburb,São José,place,"[-7.104119, -34.8441769]"
2052088882,suburb,Cabo Branco,place,"[-7.1353414, -34.8196967]"
2052088883,suburb,Tambaú,place,"[-7.1153426, -34.8257456]"
2052088884,suburb,Manaíra,place,"[-7.1049787, -34.8344596]"
2052088885,suburb,Altiplano Cabo Branco,place,"[-7.1336871, -34.8279943]"
2268329515,suburb,Cuiá,place,"[-7.1833226, -34.8624575]"
2268329516,suburb,Costa e Silva,place,"[-7.1815128, -34.8963544]"
2268329517,suburb,Muçumagro,place,"[-7.2150478, -34.8358799]"
2268329518,suburb,Paratibe,place,"[-7.2057688, -34.8332439]"
2268329519,suburb,Funcionários,place,"[-7.1815386, -34.888108]"
2268329520,suburb,João Paulo II,place,"[-7.1769358, -34.8790314]"
2402983902,suburb,Tibiri,place,"[-7.1494885, -34.969075]"
2268329521,suburb,Valentina Figueiredo,place,"[-7.2017802, -34.8476424]"
2268329522,suburb,Barra de Gramame,place,"[-7.218753, -34.8117659]"
2268329523,suburb,Planalto da Boa Esperança,place,"[-7.1965934, -34.8579325]"
2268329524,suburb,Gramame,place,"[-7.2073772, -34.8813766]"
2268329525,suburb,Ernani Sátyro,place,"[-7.1729771, -34.8920118]"
2268329526,suburb,Bairro das Indústrias,place,"[-7.1795757, -34.9200585]"
2268329527,suburb,Jardim Aeroporto,place,"[-7.1401992, -34.9377246]"
2268329528,suburb,Distrito Industrial,place,"[-7.1922726, -34.9115398]"
2268329530,suburb,Grotão,place,"[-7.1873293, -34.8829797]"
2268329533,suburb,Mussuré,place,"[-7.2085327, -34.9269893]"
2268329536,suburb,Mumbaba,place,"[-7.1752412, -34.9402931]"
2268329538,suburb,Ernesto Geisel,place,"[-7.1779086, -34.8707904]"
2268329780,suburb,Baralho,place,"[-7.1192117, -34.9007972]"
2268329781,suburb,Sesi,place,"[-7.1246414, -34.9173978]"
2268330856,suburb,São Bento,place,"[-7.1220687, -34.9068135]"
2268756747,suburb,Costa do Sol,place,"[-7.1802792, -34.8162078]"
2268756751,suburb,Cidade dos Colibris,place,"[-7.1592753, -34.8472982]"
2268756754,suburb,José Américo,place,"[-7.1727264, -34.8564377]"
2268756757,suburb,Jardim Cidade Universitária,place,"[-7.1551066, -34.8364492]"
2268756760,suburb,Jardim São Paulo,place,"[-7.1498329, -34.8480052]"
2268756763,suburb,Anatólia,place,"[-7.1491878, -34.8440023]"
2268756766,suburb,Bancários,place,"[-7.1460367, -34.8409081]"
2268756769,suburb,Mangabeira,place,"[-7.1695048, -34.8393055]"
2268756772,hamlet,Cidade Verde,place,"[-7.1803664, -34.8298935]"
2268756775,suburb,Penha,place,"[-7.1651556, -34.7967911]"
