osm_id,fclass,name,type,coordenates
2646462549,christian,Imagem de Nossa Senhora da Penha,pofw,"[-7.1320035, -34.8607479]"
2678752112,christian_catholic,Igreja de São Bento,pofw,"[-7.116527, -34.8845745]"
2797097528,christian,Federação Espírita Paraibana,pofw,"[-7.1240173, -34.869534]"
3065204925,christian_catholic,Igreja Nossa Senhora do Rosário,pofw,"[-7.1328424, -34.8795035]"
3633687797,christian,Igreja São Pedro e São Paulo,pofw,"[-7.1110992, -34.8413008]"
4520987255,christian,Igreja Batista,pofw,"[-7.1528787, -34.8382966]"
4549999751,christian,Igreja Jesus Ressuscitado,pofw,"[-7.1502312, -34.8446522]"
5640385761,christian_catholic,Comunidade Em Adoração,pofw,"[-7.0784762, -34.8332054]"
5790676223,christian_catholic,Igreja de São José,pofw,"[-7.1688066, -34.8570248]"
6187887205,christian_evangelical,Igreja Evangélica Manahain,pofw,"[-7.1651813, -34.8494133]"
6384576381,christian_catholic,Igreja Santa Ana e São Joaquim,pofw,"[-7.1121295, -34.8437878]"
6698277844,christian_evangelical,Igreja universal do reino de deus,pofw,"[-7.1352261, -34.8789588]"
630743138,parking,Jardim Botânico Benjamin Maranhão,traffic,"[-7.1354912, -34.8607616]"
973662367,fuel,Master Gás,traffic,"[-7.1194373, -34.8406191]"
2789543097,fuel,Posto Santa Júlia,traffic,"[-7.1198524, -34.86204]"
2793876544,fuel,Posto BR,traffic,"[-7.1593865, -34.838337]"
2793885200,fuel,Posto ello,traffic,"[-7.1479751, -34.8448524]"
2793888991,fuel,Posto Ipiranga,traffic,"[-7.1463897, -34.8485124]"
2797085773,fuel,Posto Expressão - Torre,traffic,"[-7.1237763, -34.8695994]"
2838296461,parking,Estacionamento Pago,traffic,"[-7.1211972, -34.882423]"
2885375678,fuel,Posto BR,traffic,"[-7.1277578, -34.8614796]"
3167015861,fuel,Texaco,traffic,"[-7.1669501, -34.859828]"
3183917908,parking,Carrefour,traffic,"[-7.1473312, -34.8496845]"
3297525208,fuel,Litoral Sul,traffic,"[-7.2193248, -34.8351508]"
768054622,hotel,Mar Azul,poi,"[-7.1082058, -34.8261584]"
845009397,hospital,Sta. Thereza,poi,"[-7.1293045, -34.8584839]"
859506493,bar,Veranda do Mar,poi,"[-7.109066, -34.824643]"
920872803,bakery,Panificadora,poi,"[-7.1181263, -34.8252977]"
921101994,police,Posto da Polícia Rodoviária Federal,poi,"[-7.1410522, -34.9217484]"
1026885492,school,Escola Mar e Sol,poi,"[-7.094684, -34.844914]"
1028957865,pharmacy,Pague Menos,poi,"[-7.097101, -34.834786]"
1028958115,bank,Itaú,poi,"[-7.097125, -34.834249]"
1207879576,memorial,"Busto do Almirante Joaquim Marques Lisboa, Marquês de Tamandaré",poi,"[-7.1193598, -34.8236454]"
1330000526,restaurant,Pontal do Cabo,poi,"[-7.1457713, -34.8066506]"
1351960638,restaurant,Kyoto Restaurante,poi,"[-7.1248717, -34.8247125]"
1751874262,restaurant,Restaurante Terraço Brasil,poi,"[-7.1263842, -34.8236101]"
1957132650,restaurant,Nau Frutos do Mar,poi,"[-7.1107575, -34.8290618]"
3351835440,parking,Carrefour,traffic,"[-7.1467059, -34.8490842]"
3417752468,fuel,Petrobras,traffic,"[-7.1304647, -34.9357375]"
4398396276,parking,Estacionamento BeMais,traffic,"[-7.154547, -34.8381868]"
4525208690,fuel,Posto A Gauchinha,traffic,"[-7.172952, -34.8977944]"
4738303559,fuel,Posto Cruzeiro do Sul,traffic,"[-7.2139427, -34.8404206]"
4738303560,fuel,Posto Opção,traffic,"[-7.1691297, -34.8384518]"
4738304370,fuel,Posto Extra Petróleo,traffic,"[-7.1742951, -34.8441971]"
4738304371,fuel,Posto BSB Mangabeira,traffic,"[-7.1777972, -34.840898]"
4738306420,fuel,Auto Posto Mangabeira,traffic,"[-7.1815442, -34.8432208]"
4738306421,fuel,Posto Cowboy,traffic,"[-7.2061992, -34.8465065]"
5812661112,fuel,Maxi Posto,traffic,"[-7.1634076, -34.9010512]"
5940709085,fuel,Posto Três Lagoas,traffic,"[-7.1677977, -34.8965195]"
6213466885,fuel,Posto 99,traffic,"[-7.1193123, -34.8372478]"
6257072263,fuel,Ale,traffic,"[-7.1196148, -34.8264685]"
6320951386,fuel,Independência,traffic,"[-7.1188021, -34.8696126]"
1672897885,railway_station,Renascer,transport,"[-7.0751731, -34.8552432]"
1672898551,railway_station,Mandacaru,transport,"[-7.0999537, -34.863719]"
2111531421,railway_station,João Pessoa,transport,"[-7.1147125, -34.8904061]"
2402984975,bus_stop,Jardim Aeroporto,transport,"[-7.1423361, -34.9405667]"
2447728167,railway_station,Alto do Mateus,transport,"[-7.1305401, -34.9133173]"
2531341342,bus_station,Terminal de Ônibus de Mangabeira IV,transport,"[-7.1887995, -34.8390882]"
2631201098,taxi,Táxi Mag Shopping,transport,"[-7.0975077, -34.8346527]"
2631884208,taxi,Táxi - Final da Epitácio Pessoa,transport,"[-7.1193317, -34.825286]"
2635340590,bus_station,Terminal de Ônibus de Muçumagro,transport,"[-7.2160927, -34.8316541]"
2635340603,bus_stop,603,transport,"[-7.068638, -34.844448]"
2635340605,bus_stop,603,transport,"[-7.06902, -34.844244]"
2635340612,bus_stop,603,transport,"[-7.071298, -34.84378]"
2635340615,bus_stop,603,transport,"[-7.072545, -34.843367]"
2635340616,bus_stop,603,transport,"[-7.073001, -34.843358]"
2635340620,bus_stop,603,transport,"[-7.074496, -34.842974]"
2635340630,bus_stop,603,transport,"[-7.0765272, -34.8416258]"
2635340631,bus_stop,603,transport,"[-7.0765511, -34.8414259]"
2635341171,bus_station,Terminal Miramar - Linha 402,transport,"[-7.1245901, -34.8367546]"
2635341843,bus_station,"Terminal Cristo Redentor - 204, 208, 3200, 5204",transport,"[-7.1664887, -34.8720017]"
2666903443,bus_stop,PB Rio/Santa Maria,transport,"[-7.1189631, -34.8893911]"
2666903444,bus_stop,Rodoviária Santa Rita,transport,"[-7.1189672, -34.8896211]"
2666903445,bus_stop,Metro Transportes/Das Graças,transport,"[-7.1189672, -34.8898552]"
2666903446,bus_stop,Reunidas Cabedelo,transport,"[-7.1189713, -34.8891775]"
2678085966,taxi,Ponto de Taxi Praça Castro Pinto,transport,"[-7.1257811, -34.8784998]"
3364653899,bus_stop,502 Torre,transport,"[-7.1216034, -34.8432341]"
3654699757,bus_station,Terminal Quadramares - Linha 203,transport,"[-7.1607674, -34.821127]"
3950854317,bus_station,Terminal de Ônibus do Val Paraíso,transport,"[-7.0810837, -34.8460186]"
3962688661,bus_stop,Plataforma 2,transport,"[-7.1183621, -34.8799703]"
3962688662,bus_stop,Plataforma 4,transport,"[-7.1185013, -34.8796975]"
3962688663,bus_stop,Plataforma 3,transport,"[-7.1184459, -34.8800927]"
3962688664,bus_stop,Plataforma 1,transport,"[-7.1184016, -34.8796542]"
3965038357,bus_stop,Plataforma 5,transport,"[-7.1191649, -34.8781408]"
6080516480,railway_station,Várzea Nova,transport,"[-7.1200292, -34.9554885]"
6080516483,railway_station,Bayeux,transport,"[-7.127485, -34.9280363]"
6122457532,bus_station,TERMINAL - HEITEL SANTIAGO,transport,"[-7.1672127, -34.9553807]"
415521473,town,Bayeux,place,"[-7.1301631, -34.936532]"
603066977,city,João Pessoa,place,"[-7.1215981, -34.882028]"
1080314863,village,Bebelândia,place,"[-7.0782454, -34.9593948]"
1379377553,locality,Cabo Branco,place,"[-7.147285, -34.7970112]"
2047083875,suburb,Parque Verde,place,"[-7.0933151, -34.8474973]"
2047083889,suburb,Jardim América,place,"[-7.0731689, -34.8483534]"
2047083895,suburb,Salinas,place,"[-7.0930192, -34.8563121]"
2047083905,suburb,Renascer,place,"[-7.0726355, -34.8537179]"
2047083908,suburb,Parque Esperança,place,"[-7.0819524, -34.8520853]"
2047083922,suburb,Morada Nova,place,"[-7.0925218, -34.8494299]"
2047083928,suburb,Amazônia Park,place,"[-7.0585842, -34.8532694]"
2052086002,suburb,São José,place,"[-7.104119, -34.8441769]"
2052088882,suburb,Cabo Branco,place,"[-7.1353414, -34.8196967]"
2052088883,suburb,Tambaú,place,"[-7.1153426, -34.8257456]"
2052088884,suburb,Manaíra,place,"[-7.1049787, -34.8344596]"
2052088885,suburb,Altiplano Cabo Branco,place,"[-7.1336871, -34.8279943]"
2268329515,suburb,Cuiá,place,"[-7.1833226, -34.8624575]"
2268329516,suburb,Costa e Silva,place,"[-7.1815128, -34.8963544]"
2268329517,suburb,Muçumagro,place,"[-7.2150478, -34.8358799]"
2268329518,suburb,Paratibe,place,"[-7.2057688, -34.8332439]"
2268329519,suburb,Funcionários,place,"[-7.1815386, -34.888108]"
2268329520,suburb,João Paulo II,place,"[-7.1769358, -34.8790314]"
2402983902,suburb,Tibiri,place,"[-7.1494885, -34.969075]"
2268329521,suburb,Valentina Figueiredo,place,"[-7.2017802, -34.8476424]"
2268329522,suburb,Barra de Gramame,place,"[-7.218753, -34.8117659]"
2268329523,suburb,Planalto da Boa Esperança,place,"[-7.1965934, -34.8579325]"
2268329524,suburb,Gramame,place,"[-7.2073772, -34.8813766]"
2268329525,suburb,Ernani Sátyro,place,"[-7.1729771, -34.8920118]"
2268329526,suburb,Bairro das Indústrias,place,"[-7.1795757, -34.9200585]"
2268329527,suburb,Jardim Aeroporto,place,"[-7.1401992, -34.9377246]"
2268329528,suburb,Distrito Industrial,place,"[-7.1922726, -34.9115398]"
2268329530,suburb,Grotão,place,"[-7.1873293, -34.8829797]"
2268329533,suburb,Mussuré,place,"[-7.2085327, -34.9269893]"
2268329536,suburb,Mumbaba,place,"[-7.1752412, -34.9402931]"
2268329538,suburb,Ernesto Geisel,place,"[-7.1779086, -34.8707904]"
2268329780,suburb,Baralho,place,"[-7.1192117, -34.9007972]"
2268329781,suburb,Sesi,place,"[-7.1246414, -34.9173978]"
2268330856,suburb,São Bento,place,"[-7.1220687, -34.9068135]"
2268756747,suburb,Costa do Sol,place,"[-7.1802792, -34.8162078]"
2268756751,suburb,Cidade dos Colibris,place,"[-7.1592753, -34.8472982]"
2268756754,suburb,José Américo,place,"[-7.1727264, -34.8564377]"
2268756757,suburb,Jardim Cidade Universitária,place,"[-7.1551066, -34.8364492]"
2268756760,suburb,Jardim São Paulo,place,"[-7.1498329, -34.8480052]"
2268756763,suburb,Anatólia,place,"[-7.1491878, -34.8440023]"
2268756766,suburb,Bancários,place,"[-7.1460367, -34.8409081]"
2268756769,suburb,Mangabeira,place,"[-7.1695048, -34.8393055]"
2268756772,hamlet,Cidade Verde,place,"[-7.1803664, -34.8298935]"
2268756775,suburb,Penha,place,"[-7.1651556, -34.7967911]"
2268756779,suburb,Portal do Sol,place,"[-7.1488492, -34.8161888]"
2268756782,suburb,Água Fria,place,"[-7.1540984, -34.8538555]"
2276146527,suburb,Cristo Redentor,place,"[-7.1593848, -34.8757328]"
2276148289,suburb,Centro,place,"[-7.1201984, -34.8844923]"
2276150698,suburb,Jaguaribe,place,"[-7.1330071, -34.8766946]"
2276151581,suburb,Cruz das Armas,place,"[-7.1432217, -34.8876209]"
2276152034,suburb,Torre,place,"[-7.1243744, -34.8621088]"
2277353333,suburb,Bessa,place,"[-7.0673665, -34.843179]"
2277363331,suburb,Brisamar,place,"[-7.1148299, -34.8392392]"
2277363334,suburb,Tambauzinho,place,"[-7.1220693, -34.847951]"
2277363335,suburb,Rangel,place,"[-7.1487617, -34.8729619]"
2277363355,suburb,Varadouro,place,"[-7.1167925, -34.8890965]"
2277363356,suburb,Bairro dos Estados,place,"[-7.1150428, -34.8567486]"
2277363357,suburb,Miramar,place,"[-7.1215157, -34.8377371]"
2277363358,suburb,Tambiá,place,"[-7.1169813, -34.8764524]"
2277368532,suburb,Jardim Oceania,place,"[-7.0812307, -34.8346477]"
2277368536,suburb,Aeroclube,place,"[-7.0809021, -34.8425402]"
2345145388,suburb,Mário Andreazza,place,"[-7.1450732, -34.926772]"
2345145389,suburb,Jardim Veneza,place,"[-7.1625518, -34.9094674]"
2345145390,suburb,Brasília,place,"[-7.1281795, -34.9328332]"
2345145391,suburb,Jardim São Severino,place,"[-7.1224839, -34.9310308]"
2345145392,suburb,Rio do Meio,place,"[-7.1362619, -34.9353243]"
2345145393,suburb,Alto da Boa Vista,place,"[-7.1292436, -34.9415011]"
2345145394,suburb,Comercial Norte,place,"[-7.1512071, -34.9207757]"
2345145395,suburb,Imaculada,place,"[-7.1347358, -34.9231135]"
2345145396,suburb,Jardim São Vicente,place,"[-7.1305743, -34.9224697]"
2345145397,suburb,Centro,place,"[-7.1288715, -34.9289285]"
2345145398,suburb,Alto do Mateus,place,"[-7.1375149, -34.9114416]"
2345145399,suburb,Tambay,place,"[-7.1247084, -34.9394529]"
2374053554,suburb,Ilha do Bispo,place,"[-7.1281341, -34.9018133]"
2374053556,suburb,Oitizeiro,place,"[-7.157875, -34.8974765]"
2374206605,suburb,Alto do Céu,place,"[-7.0949715, -34.8621139]"
2374206609,suburb,Roger,place,"[-7.1106124, -34.8776429]"
2374218458,suburb,Bairro dos Ipês,place,"[-7.1006548, -34.8550283]"
2374231539,suburb,Mandacaru,place,"[-7.1049697, -34.8610982]"
2374231540,suburb,Padre Zé,place,"[-7.1051464, -34.8700633]"
2374231541,suburb,Treze de Maio,place,"[-7.1117056, -34.8656698]"
2374292828,suburb,João Agripino,place,"[-7.1089293, -34.841942]"
2374292829,suburb,Pedro Gondim,place,"[-7.1147083, -34.8466675]"
2374297980,suburb,Expedicionários,place,"[-7.1235825, -34.8527981]"
2374334273,suburb,Trincheiras,place,"[-7.1247369, -34.8874646]"
2374411437,suburb,Castelo Branco,place,"[-7.1309966, -34.8471679]"
2534871521,hamlet,Engenho Velho,place,"[-7.2051267, -34.8951971]"
2537420742,hamlet,Cidade dos Funcionários,place,"[-7.1602165, -34.892511]"
2537420744,hamlet,Jardim Planalto,place,"[-7.1600958, -34.9001735]"
2539916543,hamlet,Vale das Palmeiras,place,"[-7.1602784, -34.8837075]"
2545756162,hamlet,Vila dos Pescadores,place,"[-7.1701751, -34.8005288]"
2546272902,hamlet,Colinas do Sul,place,"[-7.1958735, -34.8841154]"
2576270977,hamlet,Colinas do Sul II,place,"[-7.2051443, -34.8713659]"
2576270980,hamlet,Residencial Irmã Dulce,place,"[-7.2007372, -34.8707518]"
2576285056,hamlet,Mangabeira II,place,"[-7.1793295, -34.839294]"
2576285057,hamlet,Mangabeira III,place,"[-7.1792263, -34.8452842]"
2576285058,hamlet,Mangabeira IV,place,"[-7.1882868, -34.8397699]"
2576285059,hamlet,Nova Mangabeira,place,"[-7.1963727, -34.8337313]"
2614976115,hamlet,Campina,place,"[-7.2232728, -34.8767074]"
2614976118,hamlet,Caxitu,place,"[-7.2235492, -34.9113732]"
2614976120,hamlet,Cedro,place,"[-7.2283042, -34.9048525]"
2614976126,hamlet,Guaxinduba,place,"[-7.2427899, -34.8397007]"
2614976136,hamlet,Mituaçu,place,"[-7.2312345, -34.8686261]"
2614976138,hamlet,Oiteiro,place,"[-7.2341649, -34.8552502]"
2614976156,hamlet,Tesoura,place,"[-7.2303499, -34.8831724]"
2617375130,hamlet,Alto do Contorno,place,"[-7.1235078, -34.9451542]"
2617375131,suburb,Bairro do Açude,place,"[-7.1287621, -34.9731476]"
2617375133,hamlet,Bela Vista,place,"[-7.1233797, -34.9521929]"
2617375134,hamlet,Boa Vista,place,"[-7.1298514, -34.951644]"
2617375142,hamlet,CEHAP II,place,"[-7.1507076, -34.9663672]"
2617375146,hamlet,Castro Pinto,place,"[-7.1578517, -34.9515149]"
2617375154,hamlet,Cirne I,place,"[-7.1426984, -34.9700157]"
2617375163,hamlet,Comercial Tibiri,place,"[-7.1430508, -34.9689179]"
2617375175,hamlet,Dois Irmãos,place,"[-7.1160428, -34.9488027]"
2617375179,hamlet,Engenho Santo Amaro I e II,place,"[-7.1185098, -34.9523866]"
2617375183,hamlet,Fernando Santiago,place,"[-7.1345289, -34.9695314]"
2617375185,suburb,Heitel Santiago,place,"[-7.1589521, -34.9536074]"
2617375187,hamlet,Jardim Europa I,place,"[-7.1507076, -34.9574558]"
2617375188,hamlet,Jardim Europa II,place,"[-7.1412247, -34.9715009]"
2617375189,hamlet,Jardim Faixa Alegre,place,"[-7.1212331, -34.9387289]"
2617375190,hamlet,Jardim Miritânia,place,"[-7.1277511, -34.9711359]"
2617375194,hamlet,Loteamento Heitel Santiago I e II,place,"[-7.1639065, -34.9613626]"
2617375197,hamlet,Loteamento Heitel Santiago,place,"[-7.1657966, -34.9558414]"
2617375203,hamlet,Loteamento Tibiri II e III,place,"[-7.1235719, -34.971953]"
2617375208,hamlet,Paraíso Tropical,place,"[-7.1520532, -34.9735996]"
2617375211,hamlet,Planalto Tibiri I,place,"[-7.158108, -34.9640102]"
2617375212,hamlet,Planalto Tibiri II,place,"[-7.1553529, -34.9563257]"
2617375213,hamlet,Planalto de Santa Rita,place,"[-7.1319189, -34.948287]"
2617375214,hamlet,Portal de Santa Rita,place,"[-7.1610874, -34.9540656]"
2617375215,hamlet,Portal do Paraíso,place,"[-7.1468632, -34.9640425]"
2617375217,hamlet,Privê Aeroporto,place,"[-7.1592613, -34.9462197]"
2617375219,hamlet,Sol Nascente,place,"[-7.1588128, -34.9720498]"
2617375221,hamlet,São Judas Tadeu,place,"[-7.130332, -34.9583276]"
2617375223,hamlet,Vale de Santa Rita I e II,place,"[-7.1662131, -34.9720498]"
2617375224,suburb,Várzea Nova,place,"[-7.1225787, -34.9544208]"
2617375225,hamlet,Áurea Ribeiro,place,"[-7.1402956, -34.9656569]"
2771230877,hamlet,Bairro dos Novais,place,"[-7.1521741, -34.9028981]"
2791614741,hamlet,Jacarapé,place,"[-7.1941737, -34.8165955]"
